<1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:01.200>
<0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:01.500>
<1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:02.000>
<0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:02.300>
<0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:02.900>
<1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:03.000>
<0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:03.900>
<1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:04.000>
<0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:04.300>
<1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:04.700>
<0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2019-12-01 10:30:04.900>
<0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2019-12-01 10:30:05.000>
<1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019-12-01 10:30:06.000>
<0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2019-12-01 10:30:06.300>
<0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2019-12-01 10:30:06.900>
<1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019-12-01 10:30:07.000>
<0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2019-12-01 10:30:07.300>
<1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019-12-01 10:30:08.000>
<0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2019-12-01 10:30:08.300>
<1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019-12-01 10:30:09.000>
<0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019-12-01 10:30:09.900>
<0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019-12-01 10:30:10.000>
